Datetime,air_temp_5cm_avg,air_temp_5cm_max,air_temp_5cm_min,air_temp_avg,air_temp_max,air_temp_min,cloud_cover_avg,cloud_cover_max,cloud_cover_min,dew_point_avg,dew_point_max,dew_point_min,ice_acc_period,liquid_acc_period,long_wave_radiation_avg,long_wave_radiation_max,long_wave_radiation_min,pet_period,precip_acc_period,precip_acc_period_adjusted,precip_acc_period_raw,precip_duration,relative_humidity_avg,relative_humidity_max,relative_humidity_min,short_wave_radiation_avg,short_wave_radiation_max,short_wave_radiation_min,snow_acc_period,sunshine_duration,visibility_avg,visibility_max,visibility_min,wind_gust_max,wind_speed_2m_avg,wind_speed_2m_max,wind_speed_2m_min,wind_speed_avg,wind_speed_max,wind_speed_min
2014-11-25,3.0,7.0,0.0,4.0,7.0,0.0,82.2,100.0,8.0,3.0,7.0,0.0,,,2,2,2,0.14,0.22,0.22,0.22,1,97.0,100.0,89.0,2,2,2,,0.0,,,,,8.0,10.0,4.0,10.0,13.0,5.0
2014-11-26,8.0,8.0,7.0,8.0,9.0,7.0,100.0,100.0,100.0,8.0,8.0,7.0,,,2,2,2,0.08,13.74,13.74,13.74,13,98.0,100.0,95.0,2,2,2,,0.0,,,,,5.0,9.0,0.0,6.0,12.0,1.0
2014-11-27,9.0,11.0,7.0,10.0,11.0,8.0,99.0,100.0,93.0,9.0,10.0,8.0,,,2,2,2,0.23,2.68,2.68,2.68,6,97.0,99.0,94.0,2,2,2,,0.0,,,,,8.0,10.0,4.0,10.0,13.0,6.0
2014-11-28,10.0,11.0,9.0,10.0,11.0,9.0,96.5,100.0,61.0,10.0,10.0,9.0,,,2,2,2,0.16,0.0,0.0,0.0,0,96.0,99.0,90.0,2,2,2,,0.0,,,,,12.0,17.0,8.0,16.0,23.0,11.0
2014-11-29,9.0,11.0,5.0,9.0,11.0,6.0,60.5,100.0,2.0,8.0,10.0,6.0,,,2,2,2,0.2,0.0,0.0,0.0,0,92.0,100.0,78.0,2,2,2,,2.0,,,,,10.0,14.0,3.0,14.0,18.0,4.0
2014-11-30,8.0,10.0,5.0,8.0,10.0,4.0,88.2,100.0,16.0,7.0,9.0,4.0,,,2,2,2,0.32,0.96,0.96,0.96,3,96.0,100.0,86.0,2,2,2,,1.0,,,,,9.0,16.0,2.0,12.0,21.0,3.0
2014-12-01,6.0,8.0,5.0,6.0,8.0,5.0,99.5,100.0,90.0,4.0,6.0,4.0,,,2,2,2,0.42,0.0,0.0,0.0,0,88.0,93.0,83.0,2,2,2,,0.0,,,,,9.0,14.0,5.0,12.0,18.0,6.0
2014-12-02,6.0,7.0,5.0,6.0,7.0,5.0,100.0,100.0,100.0,5.0,7.0,4.0,,,2,2,2,0.28,2.73,2.73,2.73,10,93.0,99.0,85.0,2,2,2,,0.0,,,,,14.0,23.0,5.0,18.0,30.0,6.0
2014-12-03,5.0,7.0,2.0,5.0,7.0,2.0,66.2,100.0,2.0,3.0,5.0,1.0,,,2,2,2,0.45,0.5,0.5,0.5,4,85.0,91.0,74.0,2,2,2,,1.0,,,,,11.0,15.0,8.0,15.0,19.0,11.0
2014-12-04,4.0,5.0,3.0,4.0,5.0,3.0,100.0,100.0,100.0,2.0,3.0,1.0,,,2,2,2,0.27,0.57,0.57,0.57,4,91.0,99.0,80.0,2,2,2,,0.0,,,,,7.0,14.0,2.0,10.0,18.0,3.0
2014-12-05,3.0,6.0,1.0,3.0,5.0,1.0,48.5,100.0,0.0,2.0,3.0,0.0,,,2,2,2,0.1,0.75,0.75,0.75,2,92.0,99.0,76.0,2,2,2,,2.0,,,,,9.0,14.0,5.0,11.0,19.0,6.0
2014-12-06,0.0,3.0,-1.0,1.0,4.0,-1.0,23.0,78.0,0.0,-1.0,1.0,-3.0,,,2,2,2,0.05,0.0,0.0,0.0,0,88.0,100.0,68.0,2,2,2,,3.0,,,,,8.0,12.0,6.0,10.0,16.0,8.0
2014-12-07,5.0,9.0,1.0,5.0,9.0,1.0,58.5,100.0,0.0,3.0,8.0,-1.0,,,2,2,2,0.38,0.68,0.68,0.68,3,85.0,96.0,69.0,2,2,2,,0.0,,,,,16.0,20.0,10.0,20.0,27.0,13.0
2014-12-08,2.0,5.0,1.0,3.0,5.0,1.0,56.8,100.0,0.0,0.0,1.0,-1.0,,,2,2,2,0.33,0.0,0.0,0.0,0,84.0,92.0,72.0,2,2,2,,1.0,,,,,13.0,18.0,10.0,18.0,23.0,13.0
2014-12-09,3.0,9.0,-2.0,3.0,10.0,-2.0,75.8,100.0,13.0,2.0,9.0,-2.0,,,2,2,2,0.31,0.4,0.4,0.4,3,90.0,100.0,78.0,2,2,2,,1.0,,,,,15.0,30.0,6.0,20.0,40.0,7.0
2014-12-10,7.0,11.0,4.0,7.0,11.0,5.0,72.8,100.0,0.0,3.0,10.0,0.0,,,2,2,2,1.08,1.14,1.14,1.14,3,75.0,96.0,61.0,2,2,2,,2.0,,,,,20.0,27.0,14.0,26.0,35.0,19.0
2014-12-11,5.0,7.0,4.0,6.0,7.0,5.0,83.0,100.0,28.0,3.0,5.0,2.0,,,2,2,2,0.74,2.55,2.55,2.55,7,82.0,90.0,75.0,2,2,2,,1.0,,,,,21.0,26.0,15.0,28.0,34.0,20.0
2014-12-12,6.0,9.0,1.0,6.0,10.0,2.0,99.2,100.0,95.0,4.0,8.0,-1.0,,,2,2,2,0.57,4.26,4.26,4.26,8,84.0,91.0,74.0,2,2,2,,0.0,,,,,18.0,34.0,10.0,24.0,45.0,13.0
2014-12-13,1.0,4.0,-1.0,1.0,5.0,-1.0,32.3,100.0,0.0,-1.0,1.0,-2.0,,,2,2,2,-0.007,0.0,0.0,0.0,0,89.0,100.0,70.0,2,2,2,,3.0,,,,,7.0,10.0,3.0,9.0,13.0,4.0
2014-12-14,4.0,8.0,-1.0,5.0,9.0,0.0,70.2,100.0,1.0,3.0,8.0,-1.0,,,2,2,2,0.5,1.12,1.12,1.12,5,86.0,97.0,76.0,2,2,2,,0.0,,,,,17.0,22.0,10.0,22.0,29.0,13.0
2014-12-15,5.0,8.0,2.0,5.0,9.0,2.0,41.8,100.0,1.9,4.0,8.0,2.0,0.0,0.37,2,2,2,0.22,0.24,0.24,0.24,1,89.0,100.0,80.0,2,2,2,,2.0,,,,,11.0,17.0,7.0,14.0,22.0,9.0
2014-12-16,3.0,7.0,1.0,4.0,7.0,2.0,46.2,100.0,2.0,2.0,4.0,1.0,0.0,0.0,2,2,2,0.3,1.6,1.6,1.6,2,90.0,100.0,75.0,2,2,2,,0.0,,,,,10.0,15.0,7.0,13.0,19.0,10.0
2014-12-17,9.0,12.0,4.0,10.0,12.0,5.0,75.1,99.9,16.5,9.0,10.0,4.0,0.0,7.61,2,2,2,0.39,7.41,7.41,7.41,9,93.0,98.0,85.0,2,2,2,,0.0,,,,,16.0,20.0,10.0,20.0,26.0,13.0
2014-12-18,12.0,13.0,10.0,12.0,13.0,11.0,95.2,100.0,61.6,11.0,11.0,10.0,0.0,0.05,2,2,2,0.75,0.33,0.33,0.33,2,89.0,95.0,83.0,2,2,2,,0.0,,,,62.0,23.0,30.0,12.0,30.0,40.0,15.0
2014-12-19,8.0,12.0,4.0,8.0,12.0,4.0,42.8,100.0,0.0,5.0,11.0,1.0,0.0,2.72,2,2,2,0.85,3.02,3.02,3.02,6,79.0,98.0,61.0,2,2,2,,2.0,,,,46.0,19.0,29.0,14.0,26.0,38.0,18.0
2014-12-20,6.0,8.0,4.0,6.0,9.0,4.0,43.8,94.4,0.0,3.0,3.0,2.0,0.0,0.08,2,2,2,0.76,0.0,0.0,0.0,0,79.0,88.0,68.0,2,2,2,,0.0,,,,,17.0,24.0,10.0,22.0,31.0,14.0
2014-12-21,7.0,11.0,4.0,8.0,11.0,4.0,83.9,100.0,29.3,6.0,9.0,3.0,0.0,0.2,2,2,2,0.59,0.2,0.2,0.2,0,89.0,96.0,81.0,2,2,2,,0.0,,,,54.0,20.0,29.0,11.0,27.0,39.0,14.0
2014-12-22,12.0,12.0,11.0,12.0,13.0,11.0,81.5,100.0,3.9,9.0,11.0,7.0,0.0,0.05,2,2,2,1.2,0.07,0.07,0.07,0,82.0,90.0,74.0,2,2,2,,0.0,,,,61.0,27.0,32.0,25.0,36.0,42.0,33.0
2014-12-23,11.0,12.0,10.0,11.0,12.0,10.0,85.0,100.0,62.2,7.0,8.0,6.0,0.0,0.0,2,2,2,1.37,0.11,0.11,0.11,0,78.0,88.0,71.0,2,2,2,,0.0,,,,54.0,25.0,28.0,22.0,33.0,37.0,29.0
2014-12-24,7.0,11.0,2.0,7.0,11.0,2.0,65.0,100.0,13.1,4.0,10.0,0.0,0.0,0.21,2,2,2,0.73,2.53,2.53,2.53,8,79.0,96.0,58.0,2,2,2,,2.0,,,,,17.0,26.0,11.0,22.0,34.0,15.0
2014-12-25,3.0,7.0,1.0,4.0,7.0,2.0,28.2,93.0,0.0,2.0,3.0,0.0,0.0,0.0,2,2,2,0.34,0.0,0.0,0.0,0,85.0,98.0,74.0,2,2,2,,2.0,,,,,12.0,18.0,5.0,16.0,24.0,7.0
2014-12-26,2.0,4.0,-1.0,2.0,4.0,-1.0,48.2,99.6,3.4,1.0,4.0,-1.0,0.0,14.16,2,2,2,0.09,14.28,14.28,14.28,8,95.0,100.0,89.0,2,2,2,,0.0,,,,,9.0,24.0,3.0,12.0,31.0,5.0
2014-12-27,2.0,5.0,0.0,2.0,6.0,0.0,95.9,99.8,72.8,2.0,6.0,0.0,0.0,3.53,2,2,2,0.06,3.34,3.34,3.34,10,97.0,100.0,94.0,2,2,2,,0.0,,,,57.0,17.0,34.0,8.0,23.0,44.0,10.0
2014-12-28,0.0,3.0,-1.0,1.0,5.0,-1.0,25.4,77.0,0.0,-1.0,0.0,-2.0,0.0,0.0,2,2,2,0.001,0.0,0.0,0.0,0,84.0,99.0,66.0,2,2,2,,3.0,,,,,8.0,11.0,4.0,10.0,14.0,6.0
2014-12-29,0.0,3.0,-2.0,0.0,3.0,-1.0,16.7,93.2,0.0,-1.0,0.0,-2.0,0.0,0.0,2,2,2,-0.002,0.0,0.0,0.0,0,92.0,100.0,79.0,2,2,2,,2.0,,,,,8.0,11.0,4.0,11.0,14.0,5.0
2014-12-30,0.0,3.0,-3.0,1.0,4.0,-2.0,32.3,89.4,1.0,0.0,1.0,-2.0,0.0,0.0,2,2,2,-0.062,0.0,0.0,0.0,0,92.0,100.0,79.0,2,2,2,,3.0,,,,,8.0,10.0,5.0,10.0,13.0,7.0
2014-12-31,1.0,4.0,-2.0,2.0,5.0,-1.0,39.5,72.8,2.8,1.0,3.0,-2.0,0.0,0.35,2,2,2,0.15,0.0,0.0,0.0,0,92.0,99.0,82.0,2,2,2,,3.0,,,,,11.0,17.0,7.0,14.0,22.0,9.0
2015-01-01,7.0,11.0,4.0,8.0,11.0,4.0,88.2,100.0,3.7,7.0,10.0,3.0,0.0,0.58,2,2,2,0.46,0.25,0.25,0.25,0,92.0,94.0,88.0,2,2,2,,0.0,,,,65.0,23.0,33.0,14.0,30.0,43.0,18.0
2015-01-02,7.0,12.0,2.0,7.0,13.0,2.0,44.5,99.9,4.1,3.0,12.0,-1.0,0.0,0.44,2,2,2,0.95,0.42,0.42,0.42,1,73.0,95.0,56.0,2,2,2,,3.0,,,,54.0,18.0,32.0,10.0,24.0,42.0,13.0
2015-01-03,3.0,4.0,1.0,3.0,4.0,1.0,82.8,100.0,22.7,2.0,4.0,0.0,0.0,7.08,2,2,2,0.11,13.01,13.01,13.01,9,95.0,100.0,78.0,2,2,2,,0.0,,,,,9.0,17.0,5.0,12.0,22.0,6.0
2015-01-04,0.0,2.0,-2.0,0.0,2.0,-3.0,84.7,100.0,2.9,-1.0,1.0,-3.0,0.0,0.05,2,2,2,0.15,0.0,0.0,0.0,0,98.0,100.0,91.0,2,2,2,,0.0,,,,,6.0,12.0,3.0,8.0,15.0,3.0
2015-01-05,5.0,8.0,2.0,6.0,8.0,2.0,93.3,100.0,72.2,4.0,7.0,2.0,0.0,0.0,2,2,2,0.32,0.0,0.0,0.0,0,93.0,100.0,84.0,2,2,2,,0.0,,,,,9.0,12.0,6.0,11.0,16.0,7.0
2015-01-06,5.0,8.0,1.0,6.0,9.0,1.0,70.9,100.0,1.0,4.0,8.0,0.0,0.0,0.23,2,2,2,0.24,1.22,1.22,1.22,2,89.0,98.0,82.0,2,2,2,,0.0,,,,,12.0,18.0,7.0,15.0,24.0,9.0
2015-01-07,4.0,9.0,0.0,5.0,9.0,0.0,42.7,99.8,0.0,3.0,7.0,0.0,0.0,0.51,2,2,2,0.46,1.13,1.13,1.13,4,89.0,99.0,78.0,2,2,2,,0.0,,,,,17.0,26.0,7.0,23.0,35.0,10.0
2015-01-08,7.0,10.0,4.0,8.0,10.0,5.0,64.5,99.9,14.5,6.0,10.0,3.0,0.0,4.83,2,2,2,0.28,8.78,8.78,8.78,10,91.0,98.0,83.0,2,2,2,,0.0,,,,,15.0,26.0,9.0,20.0,34.0,11.0
2015-01-09,10.0,13.0,6.0,11.0,14.0,7.0,68.3,100.0,20.6,8.0,12.0,4.0,0.0,0.0,2,2,2,1.19,0.8,0.8,0.8,3,81.0,90.0,68.0,2,2,2,,1.0,,,,59.0,26.0,33.0,18.0,34.0,43.0,23.0
2015-01-10,9.0,13.0,2.0,9.0,13.0,3.0,62.3,100.0,0.0,4.0,11.0,-3.0,0.0,0.0,2,2,2,1.16,1.77,1.77,1.77,9,75.0,91.0,53.0,2,2,2,,1.0,,,,67.0,26.0,34.0,16.0,35.0,45.0,21.0
2015-01-11,4.0,7.0,2.0,5.0,7.0,2.0,40.6,82.1,0.0,1.0,4.0,-1.0,0.0,0.2,2,2,2,0.97,0.61,0.61,0.61,2,75.0,84.0,64.0,2,2,2,,1.0,,,,,20.0,25.0,16.0,27.0,33.0,21.0
2015-01-12,9.0,10.0,6.0,9.0,11.0,7.0,87.4,99.8,47.4,7.0,9.0,3.0,0.0,2.52,2,2,2,0.9,4.02,4.02,4.02,14,84.0,97.0,72.0,2,2,2,,0.0,,,,54.0,26.0,34.0,18.0,34.0,45.0,24.0
2015-01-13,7.0,11.0,2.0,7.0,11.0,2.0,52.9,97.6,15.9,5.0,10.0,1.0,0.0,3.48,2,2,2,0.45,6.65,6.65,6.65,11,87.0,95.0,69.0,2,2,2,,0.0,,,,55.0,16.0,26.0,9.0,21.0,34.0,12.0
2015-01-14,3.0,7.0,1.0,4.0,8.0,2.0,42.8,99.1,0.0,0.0,5.0,-1.0,0.0,0.32,2,2,2,0.77,1.87,1.87,1.87,5,78.0,86.0,66.0,2,2,2,,3.0,,,,68.0,20.0,31.0,15.0,26.0,41.0,19.0
2015-01-15,7.0,9.0,4.0,7.0,10.0,4.0,41.4,99.6,0.4,3.0,8.0,-2.0,0.0,4.57,2,2,2,1.11,3.45,3.45,3.45,7,77.0,91.0,64.0,2,2,2,,1.0,,,,57.0,28.0,37.0,20.0,37.0,49.0,26.0
2015-01-16,3.0,5.0,-1.0,4.0,6.0,0.0,17.2,68.8,0.0,0.0,1.0,-2.0,0.0,0.7,2,2,2,0.48,0.0,0.0,0.0,0,77.0,88.0,70.0,2,2,2,,0.0,,,,,14.0,26.0,7.0,18.0,34.0,9.0
2015-01-17,0.0,3.0,-2.0,1.0,4.0,-2.0,30.3,98.4,0.0,-1.0,1.0,-4.0,0.0,0.37,2,2,2,0.15,0.4,0.4,0.4,1,86.0,92.0,75.0,2,2,2,,1.0,,,,,11.0,17.0,7.0,15.0,23.0,10.0
2015-01-18,1.0,3.0,-2.0,1.0,2.0,-2.0,46.8,94.5,0.0,0.0,2.0,-2.0,0.0,0.1,2,2,2,0.05,1.98,1.98,1.98,7,95.0,100.0,85.0,2,2,2,,0.0,,,,,5.0,8.0,1.0,6.0,11.0,2.0
2015-01-19,0.0,2.0,-2.0,0.0,2.0,-2.0,63.7,99.8,16.6,-1.0,0.0,-2.0,0.0,0.0,2,2,2,0.01,0.0,0.0,0.0,0,90.0,99.0,76.0,2,2,2,,3.0,,,,,6.0,9.0,2.0,8.0,12.0,3.0
2015-01-20,-1.0,2.0,-4.0,0.0,3.0,-4.0,33.8,81.8,2.7,-2.0,0.0,-4.0,0.0,0.0,2,2,2,0.19,0.12,0.12,0.12,0,92.0,100.0,78.0,2,2,2,,2.0,,,,,6.0,13.0,1.0,8.0,17.0,2.0
2015-01-21,1.0,2.0,0.0,1.0,2.0,0.0,88.0,99.6,32.1,0.0,1.0,-1.0,0.0,0.15,2,2,2,0.39,1.29,1.29,1.29,3,90.0,98.0,76.0,2,2,2,,0.0,,,,,12.0,18.0,6.0,16.0,23.0,7.0
2015-01-22,0.0,4.0,-2.0,0.0,3.0,-2.0,64.0,100.0,2.4,-1.0,0.0,-3.0,0.0,0.21,2,2,2,0.22,0.0,0.0,0.0,0,88.0,97.0,70.0,2,2,2,,3.0,,,,,6.0,8.0,3.0,8.0,11.0,4.0
2015-01-23,0.0,4.0,-4.0,0.0,5.0,-4.0,38.0,100.0,0.0,-2.0,5.0,-5.0,0.0,6.23,2,2,2,0.24,2.62,2.62,2.62,3,89.0,100.0,74.0,2,2,2,,3.0,,,,40.0,10.0,20.0,1.0,13.0,27.0,1.0
2015-01-24,3.0,6.0,0.0,4.0,6.0,1.0,29.7,100.0,0.4,1.0,6.0,-1.0,0.0,2.08,2,2,2,0.37,2.33,2.33,2.33,2,85.0,98.0,70.0,2,2,2,,4.0,,,,46.0,14.0,22.0,8.0,18.0,28.0,11.0
2015-01-25,3.0,6.0,-1.0,4.0,7.0,0.0,59.8,100.0,3.0,2.0,5.0,-1.0,0.0,0.0,2,2,2,0.38,0.0,0.0,0.0,0,88.0,97.0,76.0,2,2,2,,1.0,,,,,10.0,14.0,7.0,13.0,18.0,9.0
2015-01-26,6.0,9.0,2.0,7.0,9.0,3.0,54.7,100.0,4.0,4.0,8.0,1.0,0.0,0.6,2,2,2,0.59,0.31,0.31,0.31,2,85.0,94.0,61.0,2,2,2,,2.0,,,,40.0,14.0,22.0,10.0,19.0,28.0,13.0
2015-01-27,4.0,7.0,1.0,5.0,7.0,2.0,50.3,99.8,3.1,3.0,4.0,1.0,0.0,0.35,2,2,2,0.37,0.07,0.07,0.07,0,88.0,96.0,81.0,2,2,2,,0.0,,,,,10.0,15.0,7.0,14.0,20.0,9.0
2015-01-28,5.0,9.0,1.0,5.0,10.0,2.0,56.9,99.9,0.0,2.0,9.0,-3.0,0.0,0.76,2,2,2,0.77,2.06,2.06,2.06,5,80.0,94.0,56.0,2,2,2,,0.0,,,,58.0,23.0,30.0,13.0,30.0,39.0,17.0
2015-01-29,1.0,4.0,0.0,2.0,5.0,0.0,35.2,86.8,0.0,-1.0,1.0,-2.0,0.0,0.46,2,2,2,0.48,0.72,0.72,0.72,3,85.0,96.0,74.0,2,2,2,,0.0,,,,47.0,19.0,26.0,8.0,25.0,34.0,11.0
2015-01-30,1.0,4.0,-1.0,1.0,4.0,-1.0,64.8,100.0,8.0,0.0,2.0,-1.0,0.0,0.1,2,2,2,0.22,3.63,3.63,3.63,5,91.0,100.0,83.0,2,2,2,,1.0,,,,,10.0,15.0,2.0,14.0,20.0,3.0
2015-01-31,1.0,3.0,-1.0,1.0,3.0,-1.0,70.8,100.0,5.5,0.0,1.0,-3.0,0.0,1.79,2,2,2,0.39,3.26,3.26,3.26,7,89.0,98.0,72.0,2,2,2,,0.0,,,,52.0,13.0,21.0,8.0,18.0,28.0,10.0
2015-02-01,2.0,3.0,-1.0,2.0,4.0,-1.0,62.5,99.8,10.8,-1.0,1.0,-4.0,0.0,0.63,2,2,2,0.62,1.99,1.99,1.99,9,79.0,85.0,72.0,2,2,2,1.2,0.0,16.093,16.093,8.045,51.0,20.0,25.0,12.0,26.0,33.0,15.0
2015-02-02,-1.0,2.0,-3.0,-1.0,2.0,-3.0,29.4,99.7,4.4,-4.0,-2.0,-6.0,0.0,0.0,2,2,2,0.45,0.26,0.26,0.26,2,77.0,92.0,65.0,2,2,2,2.8,3.0,16.093,16.093,16.093,26.0,10.0,13.0,7.0,13.0,17.0,9.0
2015-02-03,0.0,3.0,-1.0,1.0,3.0,-1.0,85.0,100.0,25.0,0.0,1.0,-1.0,0.0,0.0,2,2,2,0.17,0.4,0.4,0.4,3,95.0,100.0,83.0,2,2,2,0.8,3.0,16.093,16.093,8.045,,9.0,11.0,7.0,12.0,15.0,9.0
2015-02-04,1.0,3.0,-1.0,1.0,3.0,-1.0,78.1,100.0,17.9,0.0,1.0,-1.0,0.0,0.36,2,2,2,0.17,0.0,0.0,0.0,0,95.0,100.0,88.0,2,2,2,0.3,1.0,16.093,16.093,16.093,,12.0,16.0,8.0,15.0,21.0,10.0
2015-02-05,1.0,5.0,-1.0,1.0,4.0,0.0,76.3,100.0,17.3,0.0,2.0,-2.0,0.0,0.03,2,2,2,0.39,1.1,1.1,1.1,4,91.0,100.0,66.0,2,2,2,2.7,3.0,16.093,16.093,8.045,,11.0,18.0,8.0,15.0,24.0,10.0
2015-02-06,0.0,4.0,-2.0,1.0,4.0,-1.0,40.5,84.8,0.0,-2.0,-1.0,-3.0,0.0,0.15,2,2,2,0.49,0.0,0.0,0.0,0,83.0,93.0,69.0,2,2,2,0.2,5.0,16.093,16.093,16.093,,13.0,21.0,8.0,17.0,28.0,11.0
2015-02-07,1.0,4.0,-2.0,2.0,4.0,-2.0,75.5,99.9,9.5,1.0,3.0,-2.0,0.0,0.3,2,2,2,0.17,0.0,0.0,0.0,0,98.0,100.0,94.0,2,2,2,0.0,0.0,16.093,16.093,8.045,,7.0,10.0,4.0,10.0,13.0,6.0
2015-02-08,3.0,8.0,0.0,3.0,7.0,1.0,46.6,85.0,0.0,2.0,3.0,0.0,0.0,0.2,2,2,2,0.36,0.0,0.0,0.0,0,89.0,98.0,73.0,2,2,2,0.0,3.0,16.093,16.093,16.093,,10.0,14.0,4.0,13.0,18.0,5.0
2015-02-09,3.0,7.0,0.0,3.0,8.0,-1.0,56.8,98.2,15.8,2.0,4.0,-1.0,0.0,0.05,2,2,2,0.31,0.0,0.0,0.0,0,92.0,100.0,74.0,2,2,2,0.0,0.0,8.045,16.093,4.828,,6.0,11.0,2.0,9.0,14.0,3.0
2015-02-10,2.0,5.0,-2.0,2.0,5.0,0.0,90.2,100.0,71.6,1.0,3.0,0.0,0.0,0.0,2,2,2,0.35,0.0,0.0,0.0,0,93.0,100.0,77.0,2,2,2,0.0,0.0,8.045,16.093,8.045,,3.0,7.0,0.0,4.0,9.0,0.0
2015-02-11,4.0,5.0,3.0,4.0,4.0,3.0,92.2,100.0,41.1,2.0,2.0,1.0,0.0,0.3,2,2,2,0.35,0.0,0.0,0.0,0,85.0,88.0,81.0,2,2,2,0.0,0.0,16.093,16.093,8.045,,5.0,9.0,0.0,6.0,12.0,1.0
2015-02-12,3.0,4.0,0.0,3.0,3.0,1.0,92.0,100.0,51.1,0.0,1.0,-1.0,0.0,0.0,2,2,2,0.37,0.0,0.0,0.0,0,81.0,86.0,76.0,2,2,2,0.0,0.0,8.045,8.045,6.438,,3.0,8.0,0.0,5.0,10.0,0.0
2015-02-13,5.0,7.0,0.0,5.0,8.0,1.0,73.1,98.8,23.6,4.0,6.0,-1.0,0.0,1.15,2,2,2,0.38,2.03,2.03,2.03,8,92.0,99.0,82.0,2,2,2,0.0,0.0,8.045,16.093,4.828,,16.0,23.0,7.0,21.0,30.0,10.0
2015-02-14,6.0,8.0,5.0,6.0,8.0,5.0,87.8,99.6,61.4,6.0,6.0,5.0,0.0,0.1,2,2,2,0.28,2.85,2.85,2.85,7,97.0,100.0,87.0,2,2,2,0.0,0.0,8.045,16.093,8.045,,12.0,19.0,8.0,16.0,25.0,11.0
2015-02-15,5.0,9.0,3.0,5.0,8.0,3.0,77.9,100.0,13.8,4.0,6.0,3.0,0.0,0.7,2,2,2,0.49,0.0,0.0,0.0,0,95.0,100.0,79.0,2,2,2,0.0,1.0,8.045,8.045,4.023,33.0,7.0,11.0,3.0,9.0,14.0,3.0
2015-02-16,5.0,8.0,3.0,5.0,7.0,4.0,90.0,100.0,27.7,4.0,6.0,3.0,0.0,2.91,2,2,2,0.39,8.63,8.63,8.63,10,95.0,100.0,85.0,2,2,2,0.0,1.0,4.828,8.045,1.609,,9.0,15.0,4.0,12.0,19.0,5.0
2015-02-17,3.0,8.0,0.0,4.0,8.0,1.0,23.3,85.8,0.0,0.0,4.0,-1.0,0.0,0.25,2,2,2,0.68,0.0,0.0,0.0,0,81.0,100.0,58.0,2,2,2,0.0,6.0,16.093,16.093,8.045,,10.0,14.0,5.0,13.0,18.0,6.0
2015-02-18,4.0,9.0,0.0,4.0,9.0,0.0,12.9,72.5,0.0,1.0,3.0,-1.0,0.0,0.0,2,2,2,0.89,0.0,0.0,0.0,0,81.0,94.0,61.0,2,2,2,0.0,6.0,16.093,16.093,8.045,,13.0,20.0,7.0,18.0,26.0,10.0
2015-02-19,5.0,8.0,3.0,6.0,8.0,4.0,63.8,100.0,3.7,4.0,6.0,1.0,0.0,4.48,2,2,2,0.6,7.26,7.26,7.26,12,89.0,99.0,73.0,2,2,2,0.0,1.0,8.045,16.093,4.828,,18.0,24.0,12.0,24.0,32.0,15.0
2015-02-20,5.0,7.0,1.0,5.0,6.0,2.0,57.8,100.0,2.1,4.0,6.0,1.0,0.0,1.96,2,2,2,0.46,0.83,0.83,0.83,2,92.0,100.0,75.0,2,2,2,0.0,1.0,16.093,16.093,8.045,,7.0,12.0,3.0,9.0,16.0,4.0
2015-02-21,2.0,6.0,0.0,2.0,6.0,0.0,48.8,94.1,0.0,1.0,2.0,-1.0,0.0,0.2,2,2,2,0.49,0.66,0.66,0.66,3,87.0,98.0,69.0,2,2,2,0.0,2.0,16.093,16.093,8.045,,11.0,17.0,6.0,14.0,22.0,8.0
2015-02-22,2.0,7.0,-2.0,3.0,8.0,-2.0,41.4,99.9,1.6,1.0,7.0,-2.0,0.0,4.52,2,2,2,0.6,5.53,5.53,5.53,8,90.0,99.0,68.0,2,2,2,0.0,2.0,16.093,16.093,6.438,50.0,17.0,28.0,7.0,22.0,37.0,9.0
2015-02-23,5.0,8.0,2.0,5.0,8.0,3.0,44.0,97.1,8.2,1.0,7.0,-1.0,0.0,0.2,2,2,2,1.1,0.2,0.2,0.2,1,78.0,95.0,64.0,2,2,2,0.0,5.0,16.093,16.093,8.045,50.0,21.0,29.0,11.0,28.0,38.0,15.0
2015-02-24,5.0,8.0,2.0,5.0,8.0,3.0,45.8,100.0,0.0,1.0,2.0,-1.0,0.0,0.25,2,2,2,1.19,0.37,0.37,0.37,2,73.0,87.0,56.0,2,2,2,0.0,3.0,16.093,16.093,16.093,47.0,19.0,27.0,12.0,25.0,36.0,16.0
2015-02-25,6.0,10.0,2.0,7.0,10.0,3.0,58.4,99.9,4.0,4.0,6.0,1.0,0.0,0.0,2,2,2,0.76,0.87,0.87,0.87,1,84.0,97.0,65.0,2,2,2,0.0,2.0,16.093,16.093,8.045,,9.0,14.0,2.0,12.0,18.0,2.0
2015-02-26,8.0,10.0,1.0,8.0,10.0,2.0,81.8,100.0,18.8,6.0,10.0,-2.0,0.0,4.01,2,2,2,0.37,5.14,5.14,5.14,7,89.0,100.0,73.0,2,2,2,0.0,0.0,8.045,16.093,1.609,,14.0,19.0,9.0,19.0,25.0,11.0
2015-02-27,3.0,8.0,-1.0,3.0,7.0,0.0,24.8,99.9,0.0,-1.0,1.0,-2.0,0.0,0.0,2,2,2,0.89,0.0,0.0,0.0,0,76.0,93.0,57.0,2,2,2,0.0,6.0,16.093,16.093,16.093,,10.0,13.0,7.0,13.0,18.0,9.0
