Datetime,air_temp_5cm_avg,air_temp_5cm_max,air_temp_5cm_min,air_temp_avg,air_temp_max,air_temp_min,cloud_cover_avg,cloud_cover_max,cloud_cover_min,dew_point_avg,dew_point_max,dew_point_min,ice_acc_period,liquid_acc_period,long_wave_radiation_avg,long_wave_radiation_max,long_wave_radiation_min,pet_period,precip_acc_period,precip_acc_period_adjusted,precip_acc_period_raw,precip_duration,relative_humidity_avg,relative_humidity_max,relative_humidity_min,short_wave_radiation_avg,short_wave_radiation_max,short_wave_radiation_min,snow_acc_period,sunshine_duration,visibility_avg,visibility_max,visibility_min,wind_gust_max,wind_speed_2m_avg,wind_speed_2m_max,wind_speed_2m_min,wind_speed_avg,wind_speed_max,wind_speed_min
2012-04-30,13.0,19.0,8.0,13.0,18.0,9.0,55.5,100.0,0.0,7.0,10.0,5.0,,,2,2,2,3.52,2.64,2.64,2.64,5,68.0,87.0,49.0,2,2,2,,9.0,,,,,15.0,18.0,8.0,20.0,24.0,10.0
2012-05-01,13.0,18.0,6.0,13.0,17.0,9.0,54.2,100.0,0.0,10.0,12.0,7.0,,,2,2,2,2.05,7.39,7.39,7.39,12,85.0,99.0,58.0,2,2,2,,6.0,,,,,8.0,16.0,2.0,11.0,21.0,2.0
2012-05-02,10.0,13.0,5.0,11.0,13.0,8.0,87.8,100.0,0.0,8.0,9.0,7.0,,,2,2,2,0.76,0.26,0.26,0.26,2,86.0,96.0,74.0,2,2,2,,1.0,,,,,7.0,11.0,2.0,10.0,14.0,2.0
2012-05-03,9.0,10.0,8.0,9.0,9.0,8.0,100.0,100.0,100.0,7.0,8.0,7.0,,,2,2,2,0.43,3.84,3.84,3.84,13,93.0,95.0,90.0,2,2,2,,0.0,,,,,6.0,9.0,3.0,8.0,12.0,4.0
2012-05-04,8.0,12.0,7.0,8.0,9.0,7.0,99.5,100.0,93.0,6.0,7.0,5.0,,,2,2,2,1.09,0.4,0.4,0.4,0,86.0,95.0,80.0,2,2,2,,1.0,,,,,7.0,11.0,3.0,10.0,14.0,4.0
2012-05-05,7.0,10.0,6.0,7.0,9.0,5.0,93.0,100.0,54.0,3.0,5.0,2.0,,,2,2,2,1.51,2.54,2.54,2.54,9,77.0,87.0,62.0,2,2,2,,3.0,,,,,12.0,15.0,9.0,16.0,19.0,12.0
2012-05-06,6.0,8.0,2.0,6.0,8.0,4.0,90.0,100.0,33.0,3.0,3.0,2.0,,,2,2,2,0.79,1.16,1.16,1.16,5,80.0,88.0,71.0,2,2,2,,1.0,,,,,8.0,12.0,1.0,10.0,16.0,2.0
2012-05-07,9.0,15.0,1.0,9.0,14.0,4.0,84.2,100.0,49.0,7.0,11.0,2.0,,,2,2,2,1.13,1.23,1.23,1.23,6,86.0,96.0,71.0,2,2,2,,3.0,,,,,8.0,14.0,2.0,11.0,18.0,2.0
2012-05-08,13.0,18.0,9.0,13.0,17.0,10.0,84.2,100.0,38.0,10.0,11.0,9.0,,,2,2,2,2.29,0.52,0.52,0.52,1,82.0,97.0,62.0,2,2,2,,5.0,,,,,8.0,13.0,4.0,10.0,17.0,5.0
2012-05-09,13.0,14.0,10.0,13.0,15.0,11.0,99.5,100.0,87.0,12.0,14.0,10.0,,,2,2,2,0.52,9.69,9.69,9.69,20,95.0,98.0,90.0,2,2,2,,0.0,,,,,9.0,16.0,1.0,12.0,21.0,2.0
2012-05-10,15.0,16.0,13.0,15.0,16.0,13.0,100.0,100.0,100.0,14.0,15.0,12.0,,,2,2,2,0.78,7.51,7.51,7.51,17,94.0,96.0,88.0,2,2,2,,0.0,,,,,17.0,24.0,13.0,23.0,31.0,18.0
2012-05-11,12.0,17.0,7.0,12.0,16.0,8.0,78.0,100.0,2.0,6.0,11.0,1.0,,,2,2,2,2.55,0.0,0.0,0.0,0,66.0,90.0,45.0,2,2,2,,5.0,,,,,14.0,19.0,6.0,18.0,25.0,8.0
2012-05-12,9.0,16.0,2.0,10.0,15.0,5.0,34.1,100.0,0.0,2.0,3.0,1.0,,,2,2,2,2.91,0.0,0.0,0.0,0,60.0,80.0,40.0,2,2,2,,9.0,,,,,8.0,13.0,1.0,10.0,17.0,2.0
2012-05-13,10.0,17.0,0.0,10.0,16.0,2.0,38.2,100.0,0.0,4.0,6.0,1.0,,,2,2,2,3.16,0.0,0.0,0.0,0,67.0,91.0,46.0,2,2,2,,9.0,,,,,9.0,17.0,1.0,11.0,22.0,2.0
2012-05-14,9.0,14.0,4.0,9.0,11.0,6.0,42.5,100.0,0.0,6.0,9.0,3.0,,,2,2,2,1.58,3.72,3.72,3.72,7,81.0,93.0,68.0,2,2,2,,5.0,,,,,11.0,15.0,6.0,14.0,19.0,8.0
2012-05-15,7.0,13.0,3.0,7.0,12.0,5.0,41.2,98.0,0.0,4.0,5.0,3.0,,,2,2,2,1.55,5.09,5.09,5.09,10,82.0,90.0,62.0,2,2,2,,6.0,,,,,10.0,16.0,5.0,13.0,21.0,6.0
2012-05-16,9.0,14.0,0.0,9.0,13.0,3.0,51.8,100.0,0.0,3.0,5.0,1.0,,,2,2,2,2.23,0.0,0.0,0.0,0,68.0,93.0,50.0,2,2,2,,6.0,,,,,7.0,11.0,4.0,9.0,14.0,5.0
2012-05-17,10.0,16.0,3.0,10.0,14.0,4.0,89.8,100.0,45.0,5.0,6.0,3.0,,,2,2,2,2.0,0.0,0.0,0.0,0,70.0,95.0,51.0,2,2,2,,3.0,,,,,8.0,12.0,2.0,10.0,16.0,2.0
2012-05-18,11.0,14.0,7.0,12.0,15.0,8.0,96.2,100.0,74.0,9.0,11.0,5.0,,,2,2,2,0.8,0.77,0.77,0.77,1,82.0,95.0,69.0,2,2,2,,0.0,,,,,9.0,11.0,6.0,11.0,14.0,8.0
2012-05-19,14.0,18.0,9.0,13.0,17.0,10.0,74.5,100.0,4.0,9.0,11.0,8.0,,,2,2,2,2.17,0.18,0.18,0.18,0,78.0,96.0,60.0,2,2,2,,4.0,,,,,7.0,12.0,0.0,9.0,16.0,1.0
2012-05-20,11.0,14.0,9.0,10.0,13.0,9.0,99.2,100.0,94.0,8.0,9.0,6.0,,,2,2,2,1.55,0.0,0.0,0.0,0,82.0,86.0,76.0,2,2,2,,2.0,,,,,12.0,16.0,10.0,16.0,21.0,13.0
2012-05-21,13.0,18.0,9.0,13.0,17.0,9.0,97.5,100.0,71.0,10.0,11.0,7.0,,,2,2,2,1.94,0.0,0.0,0.0,0,80.0,89.0,69.0,2,2,2,,2.0,,,,,11.0,14.0,8.0,15.0,19.0,10.0
2012-05-22,18.0,26.0,12.0,18.0,25.0,12.0,43.8,100.0,0.0,13.0,15.0,10.0,,,2,2,2,3.79,0.0,0.0,0.0,0,73.0,89.0,53.0,2,2,2,,9.0,,,,,10.0,13.0,3.0,13.0,17.0,5.0
2012-05-23,19.0,27.0,12.0,20.0,26.0,14.0,40.0,100.0,0.0,15.0,18.0,12.0,,,2,2,2,3.02,0.0,0.0,0.0,0,75.0,91.0,58.0,2,2,2,,7.0,,,,,5.0,8.0,2.0,7.0,11.0,3.0
2012-05-24,20.0,28.0,15.0,20.0,26.0,16.0,52.8,100.0,0.0,17.0,18.0,15.0,,,2,2,2,2.81,0.0,0.0,0.0,0,80.0,93.0,62.0,2,2,2,,6.0,,,,,6.0,9.0,1.0,7.0,12.0,2.0
2012-05-25,20.0,26.0,14.0,20.0,25.0,16.0,5.6,29.0,0.0,13.0,16.0,8.0,,,2,2,2,5.08,0.0,0.0,0.0,0,65.0,94.0,40.0,2,2,2,,12.0,,,,,13.0,21.0,4.0,17.0,28.0,5.0
2012-05-26,19.0,25.0,12.0,20.0,25.0,13.0,0.5,7.0,0.0,10.0,13.0,9.0,,,2,2,2,5.31,0.0,0.0,0.0,0,57.0,86.0,36.0,2,2,2,,13.0,,,,,13.0,21.0,7.0,18.0,28.0,9.0
2012-05-27,19.0,27.0,9.0,20.0,26.0,12.0,7.8,20.0,0.0,11.0,14.0,9.0,,,2,2,2,4.81,0.0,0.0,0.0,0,59.0,84.0,37.0,2,2,2,,13.0,,,,,7.0,14.0,4.0,10.0,19.0,5.0
2012-05-28,19.0,26.0,8.0,19.0,25.0,11.0,12.8,100.0,0.0,12.0,14.0,9.0,,,2,2,2,4.55,0.0,0.0,0.0,0,66.0,90.0,44.0,2,2,2,,12.0,,,,,6.0,12.0,0.0,8.0,16.0,0.0
2012-05-29,18.0,26.0,11.0,18.0,24.0,13.0,68.2,100.0,11.0,13.0,16.0,11.0,,,2,2,2,2.58,0.2,0.2,0.2,0,76.0,92.0,58.0,2,2,2,,4.0,,,,,6.0,11.0,2.0,8.0,14.0,2.0
2012-05-30,18.0,25.0,13.0,17.0,23.0,12.0,64.0,100.0,0.0,13.0,15.0,11.0,,,2,2,2,4.08,0.95,0.95,0.95,4,77.0,100.0,55.0,2,2,2,,9.0,,,,,7.0,11.0,1.0,9.0,15.0,1.0
2012-05-31,16.0,22.0,11.0,16.0,19.0,12.0,95.0,100.0,73.0,12.0,13.0,11.0,,,2,2,2,2.92,0.0,0.0,0.0,0,78.0,90.0,63.0,2,2,2,,4.0,,,,,10.0,15.0,5.0,13.0,20.0,7.0
2012-06-01,17.0,24.0,11.0,17.0,21.0,12.0,91.5,100.0,4.0,14.0,15.0,11.0,,,2,2,2,2.24,0.31,0.31,0.31,2,82.0,96.0,65.0,2,2,2,,4.0,,,,,5.0,10.0,2.0,6.0,13.0,2.0
2012-06-02,16.0,21.0,12.0,15.0,19.0,12.0,93.0,100.0,51.0,12.0,13.0,10.0,,,2,2,2,2.97,4.58,4.58,4.58,5,83.0,96.0,65.0,2,2,2,,5.0,,,,,11.0,14.0,6.0,15.0,19.0,8.0
2012-06-03,13.0,15.0,12.0,13.0,14.0,12.0,97.2,100.0,64.0,12.0,13.0,11.0,,,2,2,2,0.56,8.96,8.96,8.96,20,96.0,100.0,91.0,2,2,2,,0.0,,,,,7.0,12.0,4.0,9.0,16.0,5.0
2012-06-04,11.0,15.0,7.0,11.0,14.0,7.0,91.8,100.0,51.0,7.0,12.0,5.0,,,2,2,2,1.72,3.99,3.99,3.99,11,80.0,97.0,59.0,2,2,2,,4.0,,,,,8.0,14.0,1.0,11.0,19.0,1.0
2012-06-05,11.0,16.0,4.0,11.0,14.0,6.0,93.5,100.0,68.0,9.0,13.0,5.0,,,2,2,2,1.57,6.88,6.88,6.88,12,87.0,99.0,64.0,2,2,2,,3.0,,,,,9.0,16.0,2.0,12.0,20.0,2.0
2012-06-06,15.0,18.0,11.0,14.0,17.0,12.0,68.2,100.0,0.0,12.0,13.0,11.0,,,2,2,2,2.41,1.06,1.06,1.06,5,85.0,98.0,75.0,2,2,2,,7.0,,,,,12.0,17.0,7.0,16.0,23.0,9.0
2012-06-07,14.0,17.0,11.0,14.0,16.0,12.0,93.8,100.0,46.0,12.0,14.0,10.0,,,2,2,2,1.41,12.05,12.05,12.05,6,87.0,97.0,72.0,2,2,2,,1.0,,,,,14.0,24.0,6.0,18.0,32.0,7.0
2012-06-08,13.0,16.0,12.0,13.0,15.0,12.0,99.5,100.0,92.0,10.0,11.0,7.0,,,2,2,2,2.23,4.97,4.97,4.97,13,78.0,92.0,67.0,2,2,2,,2.0,,,,,24.0,28.0,18.0,31.0,37.0,24.0
2012-06-09,14.0,18.0,10.0,14.0,18.0,10.0,74.5,100.0,1.0,7.0,9.0,7.0,,,2,2,2,3.4,0.31,0.31,0.31,2,65.0,84.0,51.0,2,2,2,,7.0,,,,,16.0,21.0,5.0,22.0,27.0,7.0
2012-06-10,12.0,18.0,4.0,12.0,16.0,6.0,84.2,100.0,1.0,9.0,11.0,5.0,,,2,2,2,2.16,10.76,10.76,10.76,8,84.0,97.0,63.0,2,2,2,,4.0,,,,,7.0,13.0,1.0,9.0,17.0,1.0
2012-06-11,12.0,14.0,10.0,12.0,14.0,11.0,100.0,100.0,100.0,12.0,13.0,10.0,,,2,2,2,0.36,25.44,25.44,25.44,19,95.0,98.0,94.0,2,2,2,,0.0,,,,,11.0,13.0,9.0,14.0,17.0,12.0
2012-06-12,12.0,13.0,10.0,11.0,13.0,10.0,100.0,100.0,99.0,9.0,10.0,8.0,,,2,2,2,1.13,8.24,8.24,8.24,8,86.0,94.0,73.0,2,2,2,,1.0,,,,,9.0,13.0,2.0,12.0,17.0,3.0
2012-06-13,13.0,19.0,4.0,13.0,17.0,6.0,46.0,100.0,2.0,7.0,9.0,5.0,,,2,2,2,3.26,0.0,0.0,0.0,0,69.0,95.0,49.0,2,2,2,,9.0,,,,,5.0,9.0,1.0,6.0,12.0,1.0
2012-06-14,13.0,19.0,6.0,13.0,18.0,8.0,84.0,100.0,22.0,9.0,12.0,6.0,,,2,2,2,2.81,5.33,5.33,5.33,6,76.0,94.0,55.0,2,2,2,,6.0,,,,,12.0,18.0,4.0,16.0,24.0,5.0
2012-06-15,15.0,19.0,11.0,15.0,17.0,13.0,29.5,100.0,1.0,11.0,13.0,9.0,,,2,2,2,3.25,2.42,2.42,2.42,6,80.0,96.0,60.0,2,2,2,,11.0,,,,,15.0,23.0,5.0,20.0,30.0,7.0
2012-06-16,14.0,18.0,11.0,14.0,17.0,13.0,63.2,100.0,0.0,10.0,11.0,9.0,,,2,2,2,3.01,0.0,0.0,0.0,0,75.0,85.0,60.0,2,2,2,,6.0,,,,,21.0,29.0,11.0,27.0,38.0,14.0
2012-06-17,15.0,20.0,12.0,15.0,19.0,12.0,94.0,100.0,58.0,10.0,11.0,9.0,,,2,2,2,2.88,2.1,2.1,2.1,5,72.0,86.0,56.0,2,2,2,,4.0,,,,,12.0,16.0,2.0,16.0,21.0,3.0
2012-06-18,14.0,18.0,8.0,14.0,18.0,11.0,57.5,100.0,0.0,9.0,11.0,7.0,,,2,2,2,2.38,2.26,2.26,2.26,4,76.0,96.0,58.0,2,2,2,,7.0,,,,,8.0,13.0,1.0,10.0,18.0,2.0
2012-06-19,15.0,21.0,6.0,15.0,20.0,9.0,22.0,100.0,0.0,10.0,11.0,8.0,,,2,2,2,3.05,0.0,0.0,0.0,0,72.0,96.0,54.0,2,2,2,,10.0,,,,,6.0,9.0,2.0,8.0,12.0,3.0
2012-06-20,16.0,23.0,6.0,16.0,21.0,9.0,42.2,100.0,3.0,9.0,12.0,7.0,,,2,2,2,4.31,0.14,0.14,0.14,1,65.0,94.0,45.0,2,2,2,,11.0,,,,,8.0,14.0,1.0,10.0,18.0,1.0
2012-06-21,15.0,20.0,11.0,15.0,19.0,11.0,88.5,100.0,19.0,13.0,16.0,9.0,,,2,2,2,2.2,7.51,7.51,7.51,9,87.0,98.0,74.0,2,2,2,,4.0,,,,,12.0,22.0,5.0,16.0,28.0,7.0
2012-06-22,14.0,16.0,11.0,14.0,16.0,11.0,84.8,100.0,0.0,11.0,12.0,10.0,,,2,2,2,1.83,5.26,5.26,5.26,9,79.0,90.0,70.0,2,2,2,,1.0,,,,,18.0,25.0,12.0,24.0,33.0,16.0
2012-06-23,14.0,19.0,10.0,14.0,18.0,11.0,67.1,100.0,0.0,9.0,10.0,8.0,,,2,2,2,3.42,1.72,1.72,1.72,2,73.0,89.0,57.0,2,2,2,,7.0,,,,,14.0,20.0,7.0,19.0,26.0,10.0
2012-06-24,15.0,20.0,12.0,15.0,20.0,12.0,93.0,100.0,49.0,12.0,13.0,11.0,,,2,2,2,1.97,12.99,12.99,12.99,13,81.0,98.0,60.0,2,2,2,,3.0,,,,,14.0,23.0,8.0,19.0,30.0,11.0
2012-06-25,16.0,22.0,8.0,16.0,21.0,10.0,80.5,100.0,1.0,11.0,13.0,9.0,,,2,2,2,2.7,0.03,0.03,0.03,0,72.0,93.0,56.0,2,2,2,,3.0,,,,,7.0,11.0,5.0,10.0,14.0,6.0
2012-06-26,17.0,23.0,9.0,17.0,21.0,12.0,82.5,100.0,0.0,13.0,16.0,9.0,,,2,2,2,2.75,0.0,0.0,0.0,0,77.0,94.0,59.0,2,2,2,,5.0,,,,,8.0,13.0,3.0,10.0,17.0,3.0
2012-06-27,18.0,23.0,15.0,18.0,21.0,16.0,98.8,100.0,93.0,16.0,17.0,15.0,,,2,2,2,2.31,0.0,0.0,0.0,0,87.0,95.0,76.0,2,2,2,,3.0,,,,,7.0,11.0,1.0,9.0,14.0,2.0
2012-06-28,20.0,27.0,13.0,20.0,26.0,14.0,52.0,100.0,0.0,16.0,20.0,11.0,,,2,2,2,3.34,0.26,0.26,0.26,1,79.0,96.0,57.0,2,2,2,,7.0,,,,,11.0,18.0,1.0,14.0,24.0,1.0
2012-06-29,16.0,20.0,12.0,16.0,20.0,13.0,75.8,100.0,5.0,13.0,15.0,11.0,,,2,2,2,2.26,0.36,0.36,0.36,1,80.0,89.0,60.0,2,2,2,,3.0,,,,,16.0,25.0,8.0,21.0,32.0,11.0
2012-06-30,17.0,21.0,12.0,16.0,19.0,13.0,38.2,100.0,0.0,12.0,14.0,9.0,,,2,2,2,3.76,2.26,2.26,2.26,8,76.0,93.0,57.0,2,2,2,,10.0,,,,,15.0,21.0,10.0,20.0,28.0,13.0
2012-07-01,14.0,18.0,9.0,14.0,17.0,10.0,22.2,99.0,0.0,9.0,11.0,8.0,,,2,2,2,3.09,1.05,1.05,1.05,5,73.0,86.0,61.0,2,2,2,,10.0,,,,,13.0,19.0,9.0,17.0,24.0,11.0
2012-07-02,15.0,17.0,11.0,15.0,17.0,12.0,91.0,100.0,13.0,13.0,15.0,10.0,,,2,2,2,1.23,4.88,4.88,4.88,12,89.0,98.0,75.0,2,2,2,,2.0,,,,,11.0,17.0,6.0,15.0,23.0,8.0
2012-07-03,16.0,18.0,15.0,16.0,18.0,15.0,99.2,100.0,93.0,15.0,16.0,15.0,,,2,2,2,0.74,8.9,8.9,8.9,22,94.0,98.0,86.0,2,2,2,,0.0,,,,,9.0,13.0,7.0,12.0,18.0,9.0
2012-07-04,18.0,22.0,14.0,18.0,21.0,16.0,65.2,100.0,0.0,16.0,17.0,15.0,,,2,2,2,1.76,4.66,4.66,4.66,14,90.0,98.0,77.0,2,2,2,,5.0,,,,,9.0,12.0,4.0,11.0,15.0,5.0
2012-07-05,17.0,24.0,13.0,17.0,21.0,14.0,70.5,100.0,2.0,13.0,15.0,12.0,,,2,2,2,3.09,0.17,0.17,0.17,0,77.0,92.0,61.0,2,2,2,,7.0,,,,,5.0,10.0,3.0,7.0,13.0,3.0
2012-07-06,16.0,20.0,12.0,15.0,18.0,14.0,56.0,100.0,2.0,13.0,15.0,12.0,,,2,2,2,2.98,7.55,7.55,7.55,10,87.0,95.0,77.0,2,2,2,,9.0,,,,,7.0,10.0,2.0,9.0,14.0,3.0
2012-07-07,15.0,19.0,11.0,15.0,17.0,13.0,93.8,100.0,32.0,13.0,14.0,12.0,,,2,2,2,1.77,8.42,8.42,8.42,15,88.0,98.0,72.0,2,2,2,,3.0,,,,,10.0,14.0,5.0,13.0,19.0,7.0
2012-07-08,16.0,20.0,14.0,16.0,19.0,14.0,78.0,100.0,6.0,14.0,15.0,13.0,,,2,2,2,1.54,13.58,13.58,13.58,21,89.0,98.0,73.0,2,2,2,,3.0,,,,,6.0,10.0,1.0,8.0,13.0,1.0
2012-07-09,15.0,18.0,12.0,16.0,18.0,13.0,82.0,100.0,5.0,13.0,14.0,12.0,,,2,2,2,1.18,0.22,0.22,0.22,1,87.0,96.0,77.0,2,2,2,,1.0,,,,,9.0,12.0,5.0,11.0,16.0,7.0
2012-07-10,15.0,18.0,11.0,15.0,17.0,13.0,83.5,100.0,9.0,13.0,14.0,11.0,,,2,2,2,1.93,3.21,3.21,3.21,10,87.0,94.0,74.0,2,2,2,,3.0,,,,,9.0,13.0,4.0,12.0,17.0,6.0
2012-07-11,15.0,20.0,11.0,14.0,18.0,12.0,61.5,100.0,3.0,11.0,13.0,10.0,,,2,2,2,2.84,6.93,6.93,6.93,12,81.0,94.0,63.0,2,2,2,,7.0,,,,,11.0,17.0,7.0,14.0,22.0,9.0
2012-07-12,14.0,20.0,9.0,14.0,18.0,10.0,67.8,100.0,1.0,11.0,13.0,9.0,,,2,2,2,2.69,8.47,8.47,8.47,10,84.0,97.0,57.0,2,2,2,,6.0,,,,,10.0,15.0,5.0,13.0,20.0,6.0
2012-07-13,16.0,20.0,13.0,16.0,18.0,14.0,98.5,100.0,82.0,13.0,14.0,12.0,,,2,2,2,2.24,1.63,1.63,1.63,6,85.0,98.0,67.0,2,2,2,,3.0,,,,,12.0,17.0,8.0,16.0,22.0,10.0
2012-07-14,14.0,17.0,12.0,14.0,16.0,12.0,96.0,100.0,63.0,13.0,14.0,12.0,,,2,2,2,0.94,7.42,7.42,7.42,16,91.0,96.0,82.0,2,2,2,,1.0,,,,,7.0,11.0,3.0,10.0,14.0,4.0
2012-07-15,14.0,18.0,9.0,15.0,18.0,12.0,56.3,100.0,0.0,9.0,12.0,8.0,,,2,2,2,2.05,0.07,0.07,0.07,0,74.0,97.0,51.0,2,2,2,,4.0,,,,,8.0,14.0,3.0,10.0,18.0,4.0
2012-07-16,14.0,16.0,9.0,15.0,16.0,12.0,91.8,100.0,3.0,13.0,15.0,9.0,,,2,2,2,0.67,2.11,2.11,2.11,7,90.0,94.0,78.0,2,2,2,,0.0,,,,,14.0,19.0,5.0,18.0,25.0,6.0
2012-07-17,18.0,21.0,14.0,18.0,22.0,14.0,84.5,100.0,15.0,14.0,17.0,13.0,,,2,2,2,1.99,0.13,0.13,0.13,0,81.0,93.0,67.0,2,2,2,,2.0,,,,,11.0,14.0,8.0,15.0,18.0,11.0
2012-07-18,16.0,18.0,14.0,16.0,18.0,14.0,99.8,100.0,94.0,14.0,16.0,13.0,,,2,2,2,0.98,3.08,3.08,3.08,7,89.0,96.0,77.0,2,2,2,,0.0,,,,,13.0,17.0,9.0,17.0,23.0,12.0
2012-07-19,16.0,21.0,12.0,16.0,19.0,13.0,47.2,100.0,0.0,12.0,13.0,11.0,,,2,2,2,2.87,1.19,1.19,1.19,4,77.0,93.0,62.0,2,2,2,,7.0,,,,,11.0,16.0,4.0,15.0,21.0,5.0
2012-07-20,14.0,19.0,8.0,15.0,18.0,11.0,60.2,100.0,0.0,11.0,12.0,9.0,,,2,2,2,2.19,1.08,1.08,1.08,2,79.0,93.0,64.0,2,2,2,,6.0,,,,,5.0,9.0,1.0,7.0,12.0,2.0
2012-07-21,16.0,21.0,11.0,15.0,19.0,11.0,68.2,100.0,0.0,11.0,11.0,9.0,,,2,2,2,2.61,0.0,0.0,0.0,0,75.0,94.0,54.0,2,2,2,,7.0,,,,,4.0,7.0,1.0,6.0,9.0,1.0
2012-07-22,16.0,23.0,8.0,16.0,22.0,10.0,44.1,100.0,0.0,11.0,12.0,9.0,,,2,2,2,3.56,0.0,0.0,0.0,0,71.0,95.0,51.0,2,2,2,,9.0,,,,,7.0,12.0,0.0,9.0,16.0,0.0
2012-07-23,18.0,26.0,8.0,19.0,26.0,11.0,0.0,0.0,0.0,11.0,14.0,9.0,,,2,2,2,4.48,0.0,0.0,0.0,0,65.0,94.0,37.0,2,2,2,,12.0,,,,,7.0,13.0,1.0,9.0,17.0,2.0
2012-07-24,20.0,30.0,8.0,21.0,28.0,12.0,0.0,0.0,0.0,12.0,14.0,10.0,,,2,2,2,4.23,0.0,0.0,0.0,0,63.0,90.0,38.0,2,2,2,,12.0,,,,,3.0,7.0,1.0,4.0,9.0,1.0
2012-07-25,22.0,31.0,10.0,22.0,29.0,13.0,26.6,99.0,0.0,13.0,16.0,10.0,,,2,2,2,4.26,0.0,0.0,0.0,0,61.0,84.0,40.0,2,2,2,,10.0,,,,,3.0,9.0,0.0,4.0,11.0,1.0
2012-07-26,21.0,29.0,13.0,21.0,27.0,15.0,3.5,11.0,0.0,14.0,15.0,12.0,,,2,2,2,4.51,0.0,0.0,0.0,0,65.0,86.0,46.0,2,2,2,,12.0,,,,,7.0,11.0,3.0,9.0,14.0,4.0
2012-07-27,20.0,26.0,13.0,20.0,24.0,15.0,83.2,100.0,2.0,15.0,18.0,12.0,,,2,2,2,3.37,0.67,0.67,0.67,2,75.0,88.0,65.0,2,2,2,,5.0,,,,,5.0,10.0,1.0,7.0,13.0,2.0
2012-07-28,17.0,22.0,11.0,17.0,20.0,12.0,78.0,100.0,0.0,9.0,11.0,6.0,,,2,2,2,3.21,0.0,0.0,0.0,0,59.0,71.0,46.0,2,2,2,,4.0,,,,,9.0,14.0,5.0,11.0,18.0,7.0
2012-07-29,14.0,20.0,8.0,14.0,17.0,10.0,10.5,66.0,0.0,10.0,12.0,7.0,,,2,2,2,3.01,5.08,5.08,5.08,11,77.0,89.0,67.0,2,2,2,,11.0,,,,,9.0,16.0,5.0,12.0,21.0,7.0
2012-07-30,14.0,20.0,7.0,15.0,19.0,9.0,55.2,100.0,0.0,8.0,10.0,7.0,,,2,2,2,3.42,0.08,0.08,0.08,0,68.0,90.0,46.0,2,2,2,,7.0,,,,,10.0,17.0,4.0,14.0,23.0,5.0
2012-07-31,16.0,21.0,12.0,16.0,20.0,12.0,88.0,100.0,41.0,14.0,16.0,10.0,,,2,2,2,1.64,1.84,1.84,1.84,8,87.0,97.0,74.0,2,2,2,,3.0,,,,,9.0,15.0,4.0,12.0,20.0,5.0
2012-08-01,18.0,24.0,13.0,17.0,22.0,13.0,65.8,100.0,0.0,14.0,16.0,13.0,,,2,2,2,3.27,0.0,0.0,0.0,0,83.0,99.0,58.0,2,2,2,,6.0,,,,,9.0,15.0,4.0,12.0,20.0,6.0
2012-08-02,18.0,22.0,14.0,17.0,21.0,15.0,32.0,100.0,0.0,14.0,15.0,13.0,,,2,2,2,3.09,1.87,1.87,1.87,8,80.0,95.0,63.0,2,2,2,,10.0,,,,,13.0,21.0,7.0,17.0,28.0,9.0
2012-08-03,17.0,22.0,11.0,16.0,20.0,13.0,19.6,84.0,0.0,12.0,15.0,11.0,,,2,2,2,3.36,0.7,0.7,0.7,5,78.0,96.0,54.0,2,2,2,,11.0,,,,,11.0,18.0,4.0,14.0,24.0,5.0
2012-08-04,17.0,21.0,12.0,17.0,20.0,14.0,28.6,100.0,0.0,13.0,15.0,12.0,,,2,2,2,3.1,2.5,2.5,2.5,8,82.0,96.0,67.0,2,2,2,,11.0,,,,,10.0,17.0,5.0,14.0,22.0,7.0
2012-08-05,16.0,22.0,9.0,16.0,21.0,11.0,15.7,86.0,0.0,13.0,15.0,11.0,,,2,2,2,3.19,4.71,4.71,4.71,12,83.0,98.0,58.0,2,2,2,,11.0,,,,,6.0,12.0,1.0,9.0,16.0,1.0
2012-08-06,16.0,22.0,10.0,16.0,20.0,13.0,39.2,86.0,0.0,13.0,14.0,12.0,,,2,2,2,2.99,5.37,5.37,5.37,12,80.0,94.0,60.0,2,2,2,,7.0,,,,,9.0,18.0,2.0,12.0,24.0,3.0
2012-08-07,15.0,20.0,9.0,15.0,18.0,10.0,83.0,100.0,18.0,12.0,15.0,9.0,,,2,2,2,2.2,0.46,0.46,0.46,3,82.0,97.0,61.0,2,2,2,,4.0,,,,,9.0,14.0,5.0,12.0,18.0,7.0
2012-08-08,19.0,23.0,14.0,19.0,23.0,16.0,77.5,100.0,15.0,16.0,17.0,14.0,,,2,2,2,2.05,0.64,0.64,0.64,2,84.0,97.0,65.0,2,2,2,,4.0,,,,,5.0,8.0,2.0,7.0,10.0,2.0
2012-08-09,19.0,25.0,11.0,19.0,25.0,13.0,60.5,100.0,0.0,14.0,16.0,12.0,,,2,2,2,1.64,0.0,0.0,0.0,0,73.0,95.0,50.0,2,2,2,,4.0,,,,,2.0,5.0,1.0,3.0,6.0,1.0
2012-08-10,20.0,27.0,13.0,19.0,25.0,13.0,72.2,100.0,2.0,13.0,15.0,12.0,,,2,2,2,2.61,0.0,0.0,0.0,0,71.0,96.0,47.0,2,2,2,,5.0,,,,,3.0,5.0,1.0,3.0,6.0,1.0
